"fact_table_key";"customer_key";"payment_key";"store_key";"first_name";"last_name";"email";"amount";"last_update";"create_date_key";"payment_date_key"
397;15;397;1;"HELEN";"HARRIS";"HELEN.HARRIS@sakilacustomer.org";2.99;"2006-02-15 04:57:12";20060214;20050731
398;15;398;1;"HELEN";"HARRIS";"HELEN.HARRIS@sakilacustomer.org";2.99;"2006-02-15 04:57:12";20060214;20050802
399;15;399;1;"HELEN";"HARRIS";"HELEN.HARRIS@sakilacustomer.org";2.99;"2006-02-15 04:57:12";20060214;20050802
400;15;400;1;"HELEN";"HARRIS";"HELEN.HARRIS@sakilacustomer.org";2.99;"2006-02-15 04:57:12";20060214;20050802
401;15;401;1;"HELEN";"HARRIS";"HELEN.HARRIS@sakilacustomer.org";2.99;"2006-02-15 04:57:12";20060214;20050802
402;15;402;1;"HELEN";"HARRIS";"HELEN.HARRIS@sakilacustomer.org";7.99;"2006-02-15 04:57:12";20060214;20050817
403;15;403;1;"HELEN";"HARRIS";"HELEN.HARRIS@sakilacustomer.org";2.99;"2006-02-15 04:57:12";20060214;20050818
404;15;404;1;"HELEN";"HARRIS";"HELEN.HARRIS@sakilacustomer.org";2.99;"2006-02-15 04:57:12";20060214;20050818
405;15;405;1;"HELEN";"HARRIS";"HELEN.HARRIS@sakilacustomer.org";2.99;"2006-02-15 04:57:12";20060214;20050818
406;15;406;1;"HELEN";"HARRIS";"HELEN.HARRIS@sakilacustomer.org";8.99;"2006-02-15 04:57:12";20060214;20050819
407;15;407;1;"HELEN";"HARRIS";"HELEN.HARRIS@sakilacustomer.org";5.99;"2006-02-15 04:57:12";20060214;20050819
408;15;408;1;"HELEN";"HARRIS";"HELEN.HARRIS@sakilacustomer.org";5.99;"2006-02-15 04:57:12";20060214;20050820
409;15;409;1;"HELEN";"HARRIS";"HELEN.HARRIS@sakilacustomer.org";4.99;"2006-02-15 04:57:12";20060214;20050820
410;15;410;1;"HELEN";"HARRIS";"HELEN.HARRIS@sakilacustomer.org";3.99;"2006-02-15 04:57:12";20060214;20050820
411;15;411;1;"HELEN";"HARRIS";"HELEN.HARRIS@sakilacustomer.org";0.99;"2006-02-15 04:57:12";20060214;20050821
412;15;412;1;"HELEN";"HARRIS";"HELEN.HARRIS@sakilacustomer.org";4.99;"2006-02-15 04:57:12";20060214;20050821
413;15;413;1;"HELEN";"HARRIS";"HELEN.HARRIS@sakilacustomer.org";8.99;"2006-02-15 04:57:12";20060214;20050822
414;15;414;1;"HELEN";"HARRIS";"HELEN.HARRIS@sakilacustomer.org";0.99;"2006-02-15 04:57:12";20060214;20050822
415;15;415;1;"HELEN";"HARRIS";"HELEN.HARRIS@sakilacustomer.org";4.99;"2006-02-15 04:57:12";20060214;20050823
416;15;416;1;"HELEN";"HARRIS";"HELEN.HARRIS@sakilacustomer.org";3.98;"2006-02-15 04:57:12";20060214;20060214
417;15;417;1;"HELEN";"HARRIS";"HELEN.HARRIS@sakilacustomer.org";0.0;"2006-02-15 04:57:12";20060214;20060214
418;16;418;2;"SANDRA";"MARTIN";"SANDRA.MARTIN@sakilacustomer.org";3.99;"2006-02-15 04:57:12";20060214;20050527
419;16;419;2;"SANDRA";"MARTIN";"SANDRA.MARTIN@sakilacustomer.org";2.99;"2006-02-15 04:57:12";20060214;20050528
420;16;420;2;"SANDRA";"MARTIN";"SANDRA.MARTIN@sakilacustomer.org";0.99;"2006-02-15 04:57:12";20060214;20050530
421;16;421;2;"SANDRA";"MARTIN";"SANDRA.MARTIN@sakilacustomer.org";2.99;"2006-02-15 04:57:12";20060214;20050531
422;16;422;2;"SANDRA";"MARTIN";"SANDRA.MARTIN@sakilacustomer.org";6.99;"2006-02-15 04:57:12";20060214;20050617
423;16;423;2;"SANDRA";"MARTIN";"SANDRA.MARTIN@sakilacustomer.org";7.99;"2006-02-15 04:57:12";20060214;20050617
424;16;424;2;"SANDRA";"MARTIN";"SANDRA.MARTIN@sakilacustomer.org";7.99;"2006-02-15 04:57:12";20060214;20050620
425;16;425;2;"SANDRA";"MARTIN";"SANDRA.MARTIN@sakilacustomer.org";0.99;"2006-02-15 04:57:12";20060214;20050621
426;16;426;2;"SANDRA";"MARTIN";"SANDRA.MARTIN@sakilacustomer.org";0.99;"2006-02-15 04:57:12";20060214;20050706
427;16;427;2;"SANDRA";"MARTIN";"SANDRA.MARTIN@sakilacustomer.org";2.99;"2006-02-15 04:57:12";20060214;20050707
428;16;428;2;"SANDRA";"MARTIN";"SANDRA.MARTIN@sakilacustomer.org";3.99;"2006-02-15 04:57:12";20060214;20050707
429;16;429;2;"SANDRA";"MARTIN";"SANDRA.MARTIN@sakilacustomer.org";4.99;"2006-02-15 04:57:12";20060214;20050708
430;16;430;2;"SANDRA";"MARTIN";"SANDRA.MARTIN@sakilacustomer.org";4.99;"2006-02-15 04:57:12";20060214;20050711
431;16;431;2;"SANDRA";"MARTIN";"SANDRA.MARTIN@sakilacustomer.org";0.99;"2006-02-15 04:57:12";20060214;20050727
432;16;432;2;"SANDRA";"MARTIN";"SANDRA.MARTIN@sakilacustomer.org";2.99;"2006-02-15 04:57:12";20060214;20050727
433;16;433;2;"SANDRA";"MARTIN";"SANDRA.MARTIN@sakilacustomer.org";5.99;"2006-02-15 04:57:12";20060214;20050729
434;16;434;2;"SANDRA";"MARTIN";"SANDRA.MARTIN@sakilacustomer.org";0.99;"2006-02-15 04:57:12";20060214;20050730
435;16;435;2;"SANDRA";"MARTIN";"SANDRA.MARTIN@sakilacustomer.org";5.99;"2006-02-15 04:57:12";20060214;20050731
436;16;436;2;"SANDRA";"MARTIN";"SANDRA.MARTIN@sakilacustomer.org";2.99;"2006-02-15 04:57:12";20060214;20050801
437;16;437;2;"SANDRA";"MARTIN";"SANDRA.MARTIN@sakilacustomer.org";2.99;"2006-02-15 04:57:12";20060214;20050801
438;16;438;2;"SANDRA";"MARTIN";"SANDRA.MARTIN@sakilacustomer.org";0.99;"2006-02-15 04:57:12";20060214;20050802
439;16;439;2;"SANDRA";"MARTIN";"SANDRA.MARTIN@sakilacustomer.org";2.99;"2006-02-15 04:57:12";20060214;20050817
440;16;440;2;"SANDRA";"MARTIN";"SANDRA.MARTIN@sakilacustomer.org";4.99;"2006-02-15 04:57:12";20060214;20050818
441;16;441;2;"SANDRA";"MARTIN";"SANDRA.MARTIN@sakilacustomer.org";7.99;"2006-02-15 04:57:12";20060214;20050818
442;16;442;2;"SANDRA";"MARTIN";"SANDRA.MARTIN@sakilacustomer.org";4.99;"2006-02-15 04:57:12";20060214;20050819
443;16;443;2;"SANDRA";"MARTIN";"SANDRA.MARTIN@sakilacustomer.org";4.99;"2006-02-15 04:57:12";20060214;20050819
444;16;444;2;"SANDRA";"MARTIN";"SANDRA.MARTIN@sakilacustomer.org";6.99;"2006-02-15 04:57:12";20060214;20050820
445;16;445;2;"SANDRA";"MARTIN";"SANDRA.MARTIN@sakilacustomer.org";8.99;"2006-02-15 04:57:12";20060214;20050821
446;17;446;1;"DONNA";"THOMPSON";"DONNA.THOMPSON@sakilacustomer.org";2.99;"2006-02-15 04:57:12";20060214;20050526
447;17;447;1;"DONNA";"THOMPSON";"DONNA.THOMPSON@sakilacustomer.org";2.99;"2006-02-15 04:57:12";20060214;20050528
448;17;448;1;"DONNA";"THOMPSON";"DONNA.THOMPSON@sakilacustomer.org";4.99;"2006-02-15 04:57:12";20060214;20050530
449;17;449;1;"DONNA";"THOMPSON";"DONNA.THOMPSON@sakilacustomer.org";5.99;"2006-02-15 04:57:12";20060214;20050618
450;17;450;1;"DONNA";"THOMPSON";"DONNA.THOMPSON@sakilacustomer.org";8.99;"2006-02-15 04:57:12";20060214;20050619
451;17;451;1;"DONNA";"THOMPSON";"DONNA.THOMPSON@sakilacustomer.org";5.99;"2006-02-15 04:57:12";20060214;20050621
452;17;452;1;"DONNA";"THOMPSON";"DONNA.THOMPSON@sakilacustomer.org";3.99;"2006-02-15 04:57:12";20060214;20050710
453;17;453;1;"DONNA";"THOMPSON";"DONNA.THOMPSON@sakilacustomer.org";3.99;"2006-02-15 04:57:12";20060214;20050710
454;17;454;1;"DONNA";"THOMPSON";"DONNA.THOMPSON@sakilacustomer.org";1.99;"2006-02-15 04:57:12";20060214;20050712
455;17;455;1;"DONNA";"THOMPSON";"DONNA.THOMPSON@sakilacustomer.org";8.99;"2006-02-15 04:57:12";20060214;20050728
456;17;456;1;"DONNA";"THOMPSON";"DONNA.THOMPSON@sakilacustomer.org";2.99;"2006-02-15 04:57:12";20060214;20050728
457;17;457;1;"DONNA";"THOMPSON";"DONNA.THOMPSON@sakilacustomer.org";8.99;"2006-02-15 04:57:12";20060214;20050730
458;17;458;1;"DONNA";"THOMPSON";"DONNA.THOMPSON@sakilacustomer.org";2.99;"2006-02-15 04:57:12";20060214;20050730
459;17;459;1;"DONNA";"THOMPSON";"DONNA.THOMPSON@sakilacustomer.org";8.99;"2006-02-15 04:57:12";20060214;20050730
460;17;460;1;"DONNA";"THOMPSON";"DONNA.THOMPSON@sakilacustomer.org";0.99;"2006-02-15 04:57:12";20060214;20050730
461;17;461;1;"DONNA";"THOMPSON";"DONNA.THOMPSON@sakilacustomer.org";4.99;"2006-02-15 04:57:12";20060214;20050817
462;17;462;1;"DONNA";"THOMPSON";"DONNA.THOMPSON@sakilacustomer.org";2.99;"2006-02-15 04:57:12";20060214;20050820
463;17;463;1;"DONNA";"THOMPSON";"DONNA.THOMPSON@sakilacustomer.org";2.99;"2006-02-15 04:57:12";20060214;20050820
464;17;464;1;"DONNA";"THOMPSON";"DONNA.THOMPSON@sakilacustomer.org";2.99;"2006-02-15 04:57:12";20060214;20050821
465;17;465;1;"DONNA";"THOMPSON";"DONNA.THOMPSON@sakilacustomer.org";2.99;"2006-02-15 04:57:12";20060214;20050821
466;17;466;1;"DONNA";"THOMPSON";"DONNA.THOMPSON@sakilacustomer.org";5.99;"2006-02-15 04:57:12";20060214;20050823
467;18;467;2;"CAROL";"GARCIA";"CAROL.GARCIA@sakilacustomer.org";2.99;"2006-02-15 04:57:12";20060214;20050525
468;18;468;2;"CAROL";"GARCIA";"CAROL.GARCIA@sakilacustomer.org";4.99;"2006-02-15 04:57:12";20060214;20050525
469;18;469;2;"CAROL";"GARCIA";"CAROL.GARCIA@sakilacustomer.org";4.99;"2006-02-15 04:57:12";20060214;20050529
470;18;470;2;"CAROL";"GARCIA";"CAROL.GARCIA@sakilacustomer.org";5.99;"2006-02-15 04:57:12";20060214;20050615
471;18;471;2;"CAROL";"GARCIA";"CAROL.GARCIA@sakilacustomer.org";4.99;"2006-02-15 04:57:12";20060214;20050616
472;18;472;2;"CAROL";"GARCIA";"CAROL.GARCIA@sakilacustomer.org";5.99;"2006-02-15 04:57:12";20060214;20050617
473;18;473;2;"CAROL";"GARCIA";"CAROL.GARCIA@sakilacustomer.org";8.99;"2006-02-15 04:57:12";20060214;20050620
474;18;474;2;"CAROL";"GARCIA";"CAROL.GARCIA@sakilacustomer.org";3.99;"2006-02-15 04:57:12";20060214;20050708
475;18;475;2;"CAROL";"GARCIA";"CAROL.GARCIA@sakilacustomer.org";3.99;"2006-02-15 04:57:12";20060214;20050708
476;18;476;2;"CAROL";"GARCIA";"CAROL.GARCIA@sakilacustomer.org";3.99;"2006-02-15 04:57:12";20060214;20050708
477;18;477;2;"CAROL";"GARCIA";"CAROL.GARCIA@sakilacustomer.org";2.99;"2006-02-15 04:57:12";20060214;20050711
478;18;478;2;"CAROL";"GARCIA";"CAROL.GARCIA@sakilacustomer.org";0.99;"2006-02-15 04:57:12";20060214;20050712
479;18;479;2;"CAROL";"GARCIA";"CAROL.GARCIA@sakilacustomer.org";2.99;"2006-02-15 04:57:12";20060214;20050728
480;18;480;2;"CAROL";"GARCIA";"CAROL.GARCIA@sakilacustomer.org";4.99;"2006-02-15 04:57:12";20060214;20050729
481;18;481;2;"CAROL";"GARCIA";"CAROL.GARCIA@sakilacustomer.org";4.99;"2006-02-15 04:57:12";20060214;20050730
482;18;482;2;"CAROL";"GARCIA";"CAROL.GARCIA@sakilacustomer.org";4.99;"2006-02-15 04:57:12";20060214;20050730
483;18;483;2;"CAROL";"GARCIA";"CAROL.GARCIA@sakilacustomer.org";4.99;"2006-02-15 04:57:12";20060214;20050801
484;18;484;2;"CAROL";"GARCIA";"CAROL.GARCIA@sakilacustomer.org";1.99;"2006-02-15 04:57:12";20060214;20050801
485;18;485;2;"CAROL";"GARCIA";"CAROL.GARCIA@sakilacustomer.org";4.99;"2006-02-15 04:57:12";20060214;20050802
486;18;486;2;"CAROL";"GARCIA";"CAROL.GARCIA@sakilacustomer.org";4.99;"2006-02-15 04:57:12";20060214;20050802
487;18;487;2;"CAROL";"GARCIA";"CAROL.GARCIA@sakilacustomer.org";0.99;"2006-02-15 04:57:12";20060214;20050818
488;18;488;2;"CAROL";"GARCIA";"CAROL.GARCIA@sakilacustomer.org";0.99;"2006-02-15 04:57:12";20060214;20050820
489;19;489;1;"RUTH";"MARTINEZ";"RUTH.MARTINEZ@sakilacustomer.org";0.99;"2006-02-15 04:57:12";20060214;20050525
490;19;490;1;"RUTH";"MARTINEZ";"RUTH.MARTINEZ@sakilacustomer.org";9.99;"2006-02-15 04:57:12";20060214;20050525
491;19;491;1;"RUTH";"MARTINEZ";"RUTH.MARTINEZ@sakilacustomer.org";6.99;"2006-02-15 04:57:12";20060214;20050526
492;19;492;1;"RUTH";"MARTINEZ";"RUTH.MARTINEZ@sakilacustomer.org";2.99;"2006-02-15 04:57:12";20060214;20050527
493;19;493;1;"RUTH";"MARTINEZ";"RUTH.MARTINEZ@sakilacustomer.org";2.99;"2006-02-15 04:57:12";20060214;20050528
494;19;494;1;"RUTH";"MARTINEZ";"RUTH.MARTINEZ@sakilacustomer.org";2.99;"2006-02-15 04:57:12";20060214;20050529
495;19;495;1;"RUTH";"MARTINEZ";"RUTH.MARTINEZ@sakilacustomer.org";2.99;"2006-02-15 04:57:12";20060214;20050619
496;19;496;1;"RUTH";"MARTINEZ";"RUTH.MARTINEZ@sakilacustomer.org";2.99;"2006-02-15 04:57:12";20060214;20050619
497;19;497;1;"RUTH";"MARTINEZ";"RUTH.MARTINEZ@sakilacustomer.org";2.99;"2006-02-15 04:57:12";20060214;20050621
498;19;498;1;"RUTH";"MARTINEZ";"RUTH.MARTINEZ@sakilacustomer.org";4.99;"2006-02-15 04:57:12";20060214;20050706
499;19;499;1;"RUTH";"MARTINEZ";"RUTH.MARTINEZ@sakilacustomer.org";4.99;"2006-02-15 04:57:12";20060214;20050712
500;19;500;1;"RUTH";"MARTINEZ";"RUTH.MARTINEZ@sakilacustomer.org";5.99;"2006-02-15 04:57:12";20060214;20050730
501;19;501;1;"RUTH";"MARTINEZ";"RUTH.MARTINEZ@sakilacustomer.org";0.99;"2006-02-15 04:57:12";20060214;20050730
502;19;502;1;"RUTH";"MARTINEZ";"RUTH.MARTINEZ@sakilacustomer.org";9.99;"2006-02-15 04:57:12";20060214;20050731
503;19;503;1;"RUTH";"MARTINEZ";"RUTH.MARTINEZ@sakilacustomer.org";7.99;"2006-02-15 04:57:12";20060214;20050731
504;19;504;1;"RUTH";"MARTINEZ";"RUTH.MARTINEZ@sakilacustomer.org";8.99;"2006-02-15 04:57:12";20060214;20050816
505;19;505;1;"RUTH";"MARTINEZ";"RUTH.MARTINEZ@sakilacustomer.org";5.99;"2006-02-15 04:57:12";20060214;20050817
506;19;506;1;"RUTH";"MARTINEZ";"RUTH.MARTINEZ@sakilacustomer.org";9.99;"2006-02-15 04:57:12";20060214;20050818
507;19;507;1;"RUTH";"MARTINEZ";"RUTH.MARTINEZ@sakilacustomer.org";2.99;"2006-02-15 04:57:12";20060214;20050818
508;19;508;1;"RUTH";"MARTINEZ";"RUTH.MARTINEZ@sakilacustomer.org";8.99;"2006-02-15 04:57:12";20060214;20050820
509;19;509;1;"RUTH";"MARTINEZ";"RUTH.MARTINEZ@sakilacustomer.org";8.99;"2006-02-15 04:57:12";20060214;20050820
510;19;510;1;"RUTH";"MARTINEZ";"RUTH.MARTINEZ@sakilacustomer.org";4.99;"2006-02-15 04:57:12";20060214;20050821
511;19;511;1;"RUTH";"MARTINEZ";"RUTH.MARTINEZ@sakilacustomer.org";2.99;"2006-02-15 04:57:12";20060214;20050822
512;19;512;1;"RUTH";"MARTINEZ";"RUTH.MARTINEZ@sakilacustomer.org";0.99;"2006-02-15 04:57:12";20060214;20050823
513;20;513;2;"SHARON";"ROBINSON";"SHARON.ROBINSON@sakilacustomer.org";2.99;"2006-02-15 04:57:12";20060214;20050526
514;20;514;2;"SHARON";"ROBINSON";"SHARON.ROBINSON@sakilacustomer.org";6.99;"2006-02-15 04:57:12";20060214;20050528
515;20;515;2;"SHARON";"ROBINSON";"SHARON.ROBINSON@sakilacustomer.org";1.99;"2006-02-15 04:57:12";20060214;20050528
516;20;516;2;"SHARON";"ROBINSON";"SHARON.ROBINSON@sakilacustomer.org";0.99;"2006-02-15 04:57:12";20060214;20050616
517;20;517;2;"SHARON";"ROBINSON";"SHARON.ROBINSON@sakilacustomer.org";3.99;"2006-02-15 04:57:12";20060214;20050617
518;20;518;2;"SHARON";"ROBINSON";"SHARON.ROBINSON@sakilacustomer.org";4.99;"2006-02-15 04:57:12";20060214;20050618
519;20;519;2;"SHARON";"ROBINSON";"SHARON.ROBINSON@sakilacustomer.org";4.99;"2006-02-15 04:57:12";20060214;20050621
520;20;520;2;"SHARON";"ROBINSON";"SHARON.ROBINSON@sakilacustomer.org";3.99;"2006-02-15 04:57:12";20060214;20050707
521;20;521;2;"SHARON";"ROBINSON";"SHARON.ROBINSON@sakilacustomer.org";2.99;"2006-02-15 04:57:12";20060214;20050707
522;20;522;2;"SHARON";"ROBINSON";"SHARON.ROBINSON@sakilacustomer.org";2.99;"2006-02-15 04:57:12";20060214;20050710
523;20;523;2;"SHARON";"ROBINSON";"SHARON.ROBINSON@sakilacustomer.org";2.99;"2006-02-15 04:57:12";20060214;20050711
524;20;524;2;"SHARON";"ROBINSON";"SHARON.ROBINSON@sakilacustomer.org";6.99;"2006-02-15 04:57:12";20060214;20050711
525;20;525;2;"SHARON";"ROBINSON";"SHARON.ROBINSON@sakilacustomer.org";4.99;"2006-02-15 04:57:12";20060214;20050727
526;20;526;2;"SHARON";"ROBINSON";"SHARON.ROBINSON@sakilacustomer.org";5.99;"2006-02-15 04:57:12";20060214;20050728
527;20;527;2;"SHARON";"ROBINSON";"SHARON.ROBINSON@sakilacustomer.org";2.99;"2006-02-15 04:57:12";20060214;20050728
528;20;528;2;"SHARON";"ROBINSON";"SHARON.ROBINSON@sakilacustomer.org";4.99;"2006-02-15 04:57:12";20060214;20050730
529;20;529;2;"SHARON";"ROBINSON";"SHARON.ROBINSON@sakilacustomer.org";3.99;"2006-02-15 04:57:12";20060214;20050730
530;20;530;2;"SHARON";"ROBINSON";"SHARON.ROBINSON@sakilacustomer.org";4.99;"2006-02-15 04:57:12";20060214;20050801
531;20;531;2;"SHARON";"ROBINSON";"SHARON.ROBINSON@sakilacustomer.org";7.99;"2006-02-15 04:57:12";20060214;20050801
532;20;532;2;"SHARON";"ROBINSON";"SHARON.ROBINSON@sakilacustomer.org";1.99;"2006-02-15 04:57:12";20060214;20050802
533;20;533;2;"SHARON";"ROBINSON";"SHARON.ROBINSON@sakilacustomer.org";0.99;"2006-02-15 04:57:12";20060214;20050817
534;20;534;2;"SHARON";"ROBINSON";"SHARON.ROBINSON@sakilacustomer.org";0.99;"2006-02-15 04:57:12";20060214;20050818
535;20;535;2;"SHARON";"ROBINSON";"SHARON.ROBINSON@sakilacustomer.org";4.99;"2006-02-15 04:57:12";20060214;20050819
536;20;536;2;"SHARON";"ROBINSON";"SHARON.ROBINSON@sakilacustomer.org";4.99;"2006-02-15 04:57:12";20060214;20050819
537;20;537;2;"SHARON";"ROBINSON";"SHARON.ROBINSON@sakilacustomer.org";2.99;"2006-02-15 04:57:12";20060214;20050819
538;20;538;2;"SHARON";"ROBINSON";"SHARON.ROBINSON@sakilacustomer.org";2.99;"2006-02-15 04:57:12";20060214;20050821
539;20;539;2;"SHARON";"ROBINSON";"SHARON.ROBINSON@sakilacustomer.org";6.99;"2006-02-15 04:57:12";20060214;20050822
540;20;540;2;"SHARON";"ROBINSON";"SHARON.ROBINSON@sakilacustomer.org";1.99;"2006-02-15 04:57:12";20060214;20050822
541;20;541;2;"SHARON";"ROBINSON";"SHARON.ROBINSON@sakilacustomer.org";0.99;"2006-02-15 04:57:12";20060214;20050822
542;20;542;2;"SHARON";"ROBINSON";"SHARON.ROBINSON@sakilacustomer.org";2.99;"2006-02-15 04:57:12";20060214;20050823
543;21;543;1;"MICHELLE";"CLARK";"MICHELLE.CLARK@sakilacustomer.org";3.99;"2006-02-15 04:57:12";20060214;20050526
544;21;544;1;"MICHELLE";"CLARK";"MICHELLE.CLARK@sakilacustomer.org";3.99;"2006-02-15 04:57:12";20060214;20050527
545;21;545;1;"MICHELLE";"CLARK";"MICHELLE.CLARK@sakilacustomer.org";0.99;"2006-02-15 04:57:12";20060214;20050528
546;21;546;1;"MICHELLE";"CLARK";"MICHELLE.CLARK@sakilacustomer.org";7.99;"2006-02-15 04:57:12";20060214;20050618
547;21;547;1;"MICHELLE";"CLARK";"MICHELLE.CLARK@sakilacustomer.org";4.99;"2006-02-15 04:57:12";20060214;20050618
548;21;548;1;"MICHELLE";"CLARK";"MICHELLE.CLARK@sakilacustomer.org";2.99;"2006-02-15 04:57:12";20060214;20050618
549;21;549;1;"MICHELLE";"CLARK";"MICHELLE.CLARK@sakilacustomer.org";4.99;"2006-02-15 04:57:12";20060214;20050619
550;21;550;1;"MICHELLE";"CLARK";"MICHELLE.CLARK@sakilacustomer.org";10.99;"2006-02-15 04:57:12";20060214;20050621
551;21;551;1;"MICHELLE";"CLARK";"MICHELLE.CLARK@sakilacustomer.org";4.99;"2006-02-15 04:57:12";20060214;20050709
552;21;552;1;"MICHELLE";"CLARK";"MICHELLE.CLARK@sakilacustomer.org";3.99;"2006-02-15 04:57:12";20060214;20050710
553;21;553;1;"MICHELLE";"CLARK";"MICHELLE.CLARK@sakilacustomer.org";2.99;"2006-02-15 04:57:12";20060214;20050710
554;21;554;1;"MICHELLE";"CLARK";"MICHELLE.CLARK@sakilacustomer.org";1.99;"2006-02-15 04:57:12";20060214;20050726
555;21;555;1;"MICHELLE";"CLARK";"MICHELLE.CLARK@sakilacustomer.org";0.99;"2006-02-15 04:57:12";20060214;20050728
556;21;556;1;"MICHELLE";"CLARK";"MICHELLE.CLARK@sakilacustomer.org";6.99;"2006-02-15 04:57:12";20060214;20050728
557;21;557;1;"MICHELLE";"CLARK";"MICHELLE.CLARK@sakilacustomer.org";2.99;"2006-02-15 04:57:12";20060214;20050729
558;21;558;1;"MICHELLE";"CLARK";"MICHELLE.CLARK@sakilacustomer.org";0.99;"2006-02-15 04:57:12";20060214;20050730
559;21;559;1;"MICHELLE";"CLARK";"MICHELLE.CLARK@sakilacustomer.org";5.99;"2006-02-15 04:57:12";20060214;20050731
560;21;560;1;"MICHELLE";"CLARK";"MICHELLE.CLARK@sakilacustomer.org";4.99;"2006-02-15 04:57:12";20060214;20050801
561;21;561;1;"MICHELLE";"CLARK";"MICHELLE.CLARK@sakilacustomer.org";0.99;"2006-02-15 04:57:12";20060214;20050801
562;21;562;1;"MICHELLE";"CLARK";"MICHELLE.CLARK@sakilacustomer.org";0.99;"2006-02-15 04:57:12";20060214;20050802
563;21;563;1;"MICHELLE";"CLARK";"MICHELLE.CLARK@sakilacustomer.org";0.99;"2006-02-15 04:57:12";20060214;20050817
564;21;564;1;"MICHELLE";"CLARK";"MICHELLE.CLARK@sakilacustomer.org";2.99;"2006-02-15 04:57:12";20060214;20050817
565;21;565;1;"MICHELLE";"CLARK";"MICHELLE.CLARK@sakilacustomer.org";4.99;"2006-02-15 04:57:12";20060214;20050818
566;21;566;1;"MICHELLE";"CLARK";"MICHELLE.CLARK@sakilacustomer.org";6.99;"2006-02-15 04:57:12";20060214;20050818
567;21;567;1;"MICHELLE";"CLARK";"MICHELLE.CLARK@sakilacustomer.org";2.99;"2006-02-15 04:57:12";20060214;20050819
568;21;568;1;"MICHELLE";"CLARK";"MICHELLE.CLARK@sakilacustomer.org";4.99;"2006-02-15 04:57:12";20060214;20050819
569;21;569;1;"MICHELLE";"CLARK";"MICHELLE.CLARK@sakilacustomer.org";4.99;"2006-02-15 04:57:12";20060214;20050819
570;21;570;1;"MICHELLE";"CLARK";"MICHELLE.CLARK@sakilacustomer.org";8.99;"2006-02-15 04:57:12";20060214;20050820
571;21;571;1;"MICHELLE";"CLARK";"MICHELLE.CLARK@sakilacustomer.org";9.99;"2006-02-15 04:57:12";20060214;20050820
572;21;572;1;"MICHELLE";"CLARK";"MICHELLE.CLARK@sakilacustomer.org";4.99;"2006-02-15 04:57:12";20060214;20050820
573;21;573;1;"MICHELLE";"CLARK";"MICHELLE.CLARK@sakilacustomer.org";8.99;"2006-02-15 04:57:12";20060214;20050820
574;21;574;1;"MICHELLE";"CLARK";"MICHELLE.CLARK@sakilacustomer.org";2.99;"2006-02-15 04:57:12";20060214;20050821
575;21;575;1;"MICHELLE";"CLARK";"MICHELLE.CLARK@sakilacustomer.org";2.99;"2006-02-15 04:57:12";20060214;20050821
576;21;576;1;"MICHELLE";"CLARK";"MICHELLE.CLARK@sakilacustomer.org";4.99;"2006-02-15 04:57:12";20060214;20050822
577;21;577;1;"MICHELLE";"CLARK";"MICHELLE.CLARK@sakilacustomer.org";2.99;"2006-02-15 04:57:12";20060214;20060214
578;22;578;1;"LAURA";"RODRIGUEZ";"LAURA.RODRIGUEZ@sakilacustomer.org";4.99;"2006-02-15 04:57:12";20060214;20050527
579;22;579;1;"LAURA";"RODRIGUEZ";"LAURA.RODRIGUEZ@sakilacustomer.org";4.99;"2006-02-15 04:57:12";20060214;20050528
580;22;580;1;"LAURA";"RODRIGUEZ";"LAURA.RODRIGUEZ@sakilacustomer.org";8.99;"2006-02-15 04:57:12";20060214;20050529
581;22;581;1;"LAURA";"RODRIGUEZ";"LAURA.RODRIGUEZ@sakilacustomer.org";2.99;"2006-02-15 04:57:12";20060214;20050621
582;22;582;1;"LAURA";"RODRIGUEZ";"LAURA.RODRIGUEZ@sakilacustomer.org";2.99;"2006-02-15 04:57:12";20060214;20050707
583;22;583;1;"LAURA";"RODRIGUEZ";"LAURA.RODRIGUEZ@sakilacustomer.org";6.99;"2006-02-15 04:57:12";20060214;20050709
584;22;584;1;"LAURA";"RODRIGUEZ";"LAURA.RODRIGUEZ@sakilacustomer.org";2.99;"2006-02-15 04:57:12";20060214;20050710
585;22;585;1;"LAURA";"RODRIGUEZ";"LAURA.RODRIGUEZ@sakilacustomer.org";4.99;"2006-02-15 04:57:12";20060214;20050727
586;22;586;1;"LAURA";"RODRIGUEZ";"LAURA.RODRIGUEZ@sakilacustomer.org";7.99;"2006-02-15 04:57:12";20060214;20050728
587;22;587;1;"LAURA";"RODRIGUEZ";"LAURA.RODRIGUEZ@sakilacustomer.org";0.99;"2006-02-15 04:57:12";20060214;20050730
588;22;588;1;"LAURA";"RODRIGUEZ";"LAURA.RODRIGUEZ@sakilacustomer.org";4.99;"2006-02-15 04:57:12";20060214;20050731
589;22;589;1;"LAURA";"RODRIGUEZ";"LAURA.RODRIGUEZ@sakilacustomer.org";5.99;"2006-02-15 04:57:12";20060214;20050817
590;22;590;1;"LAURA";"RODRIGUEZ";"LAURA.RODRIGUEZ@sakilacustomer.org";2.99;"2006-02-15 04:57:12";20060214;20050817
591;22;591;1;"LAURA";"RODRIGUEZ";"LAURA.RODRIGUEZ@sakilacustomer.org";0.99;"2006-02-15 04:57:12";20060214;20050819
